Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,52.509997999999996,53.970001,51.740002000000004,53.869999,48.948177,1678100
2008-04-02,53.439999,53.950001,52.509997999999996,53.200001,48.33939,2025000
2008-04-03,52.950001,53.560001,52.790001000000004,52.810001,47.985023,1138900
2008-04-04,52.790001000000004,54.73,52.790001000000004,54.299999,49.338882,2551800
2008-04-07,54.799999,54.950001,52.830002,53.009997999999996,48.166729,2232600
2008-04-08,52.75,53.060001,52.669998,53.02,48.175831,1724000
2008-04-09,53.400002,54.099998,53.130001,53.91,48.984509,1708600
2008-04-10,52.709998999999996,53.27,52.34,52.720001,47.903252,3536200
2008-04-11,52.209998999999996,52.849998,52.040001000000004,52.380001,47.594315,1845700
2008-04-14,52.209998999999996,52.34,51.27,51.959998999999996,47.212669,1858400
2008-04-15,52.0,52.919998,51.849998,52.040001000000004,47.285374,2460300
2008-04-16,52.59,52.959998999999996,51.73,52.689999,47.875984,1794600
2008-04-17,52.43,52.959998999999996,52.139998999999996,52.93,48.09404,1448900
2008-04-18,55.150002,55.450001,53.34,54.529999,49.547867,3772000
2008-04-21,54.619999,54.66,53.490002000000004,54.099998,49.157162,2164400
2008-04-22,53.759997999999996,54.330002,52.299999,52.68,47.866886,4899000
2008-04-23,52.849998,54.18,52.32,53.389998999999996,48.512024,3155300
2008-04-24,53.509997999999996,55.099998,52.740002000000004,54.639998999999996,49.647831,2064900
2008-04-25,54.689999,54.849998,53.880001,54.5,49.520607,2123500
2008-04-28,54.310001,54.59,53.209998999999996,53.650002,48.74828,2423700
2008-04-29,53.380001,53.810001,52.950001,53.049999,48.203091,2138600
2008-04-30,52.900002,53.419998,52.080002,52.119999,47.358074,2033700
2008-05-01,52.150002,54.209998999999996,52.150002,53.84,48.920902000000005,2657000
2008-05-02,54.240002000000004,54.959998999999996,53.91,54.299999,49.338882,1999200
2008-05-05,52.869999,54.220001,52.869999,54.09,49.148078999999996,2832500
2008-05-06,58.0,59.0,56.68,58.25,52.928005000000006,9403800
2008-05-07,58.18,58.299999,57.150002,57.360001000000004,52.119305,3524000
2008-05-08,57.639998999999996,58.060001,57.02,57.349998,52.110233,1937700
2008-05-09,56.639998999999996,57.650002,56.380001,57.369999,52.12838,1743600
2008-05-12,57.290001000000004,57.860001000000004,57.139998999999996,57.84,52.55545,1192100
2008-05-13,58.68,58.68,57.32,58.150002,52.837134999999996,1617400
2008-05-14,58.400002,59.119999,58.150002,58.59,53.236927,1444800
2008-05-15,58.369999,58.990002000000004,58.0,58.779999,53.409565,1525100
2008-05-16,58.389998999999996,59.049999,58.220001,58.57,53.218745999999996,3090300
2008-05-19,58.310001,58.790001000000004,58.09,58.389998999999996,53.055202,1380200
2008-05-20,58.540001000000004,58.599998,57.57,57.889998999999996,52.600876,2396900
2008-05-21,57.93,58.23,56.91,57.0,51.792198,2092900
2008-05-22,57.0,58.080002,56.799999,57.98,52.682658999999994,1692800
2008-05-23,57.41,57.689999,57.18,57.220001,51.992096000000004,1604800
2008-05-27,57.099998,57.619999,56.639998999999996,57.610001000000004,52.346466,1590300
2008-05-28,57.75,58.0,57.259997999999996,57.5,52.246525,1326000
2008-05-29,57.5,57.880001,57.09,57.560001,52.301025,1239500
2008-05-30,57.509997999999996,57.790001000000004,56.91,57.650002,52.382801,2010200
2008-06-02,57.5,57.580002,56.900002,57.360001000000004,52.119305,1451500
2008-06-03,57.400002,57.970001,57.279999,57.529999,52.273781,2416900
2008-06-04,57.150002,57.950001,57.009997999999996,57.810001,52.637989000000005,1019500
2008-06-05,57.849998,58.330002,57.619999,58.07,52.874725,1519400
2008-06-06,57.23,57.790001000000004,56.639998999999996,57.02,51.918673999999996,1997500
2008-06-09,57.09,57.490002000000004,56.52,56.790001000000004,51.70924,1607400
2008-06-10,56.619999,56.799999,56.02,56.400002,51.354141,2217100
2008-06-11,56.189999,56.400002,55.009997999999996,55.009997999999996,50.08849,2650200
2008-06-12,55.299999,56.18,55.189999,55.549999,50.580166,2511100
2008-06-13,55.700001,56.389998999999996,55.279999,56.009997999999996,50.99902,2021900
2008-06-16,55.759997999999996,57.029999,55.34,56.900002,51.809402,1881700
2008-06-17,55.290001000000004,57.639998999999996,55.259997999999996,56.349998,51.308597999999996,1581200
2008-06-18,55.790001000000004,56.130001,54.950001,55.259997999999996,50.31612,2229900
