Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,56.84,57.560001,56.75,57.5,40.941753000000006,2199300
2008-04-02,57.25,57.599998,56.959998999999996,56.959998999999996,40.557251,1475500
2008-04-03,56.73,57.349998,56.639998999999996,57.299999,40.799347,1336100
2008-04-04,57.200001,57.299999,56.700001,56.900002,40.514538,1286000
2008-04-07,57.09,57.150002,56.310001,56.57,40.279575,693500
2008-04-08,56.310001,56.849998,56.02,56.720001,40.386375,927200
2008-04-09,56.849998,56.990002000000004,55.599998,55.75,39.695709,1431000
2008-04-10,55.779999,55.970001,55.439999,55.669998,39.638744,761300
2008-04-11,55.41,55.689999,54.84,55.040001000000004,39.190174,1054500
2008-04-14,54.849998,55.52,54.849998,55.189999,39.296959,931300
2008-04-15,55.509997999999996,55.509997999999996,54.900002,55.150002,39.268485999999996,582400
2008-04-16,55.400002,55.599998,55.080002,55.25,39.339687,1465400
2008-04-17,55.029999,55.509997999999996,54.75,54.849998,39.054874,916800
2008-04-18,55.509997999999996,55.52,54.810001,55.169998,39.282719,983000
2008-04-21,55.099998,56.060001,55.02,56.060001,39.916431,1149900
2008-04-22,55.93,56.080002,55.290001000000004,55.540001000000004,39.546165,947900
2008-04-23,55.439999,55.439999,54.82,55.27,39.639408,965000
2008-04-24,55.23,55.279999,54.299999,54.959998999999996,39.417091,1196200
2008-04-25,55.200001,55.200001,54.290001000000004,54.939999,39.402737,1045200
2008-04-28,54.82,55.529999,54.810001,54.860001000000004,39.345352,1141300
2008-04-29,54.970001,55.360001000000004,54.439999,54.439999,39.044136,1372700
2008-04-30,54.439999,54.459998999999996,52.849998,53.0,38.011383,2887300
2008-05-01,54.43,58.830002,54.029999,58.240002000000004,41.769493,5443000
2008-05-02,58.549999,58.549999,56.439999,56.939999,40.837139,3337700
2008-05-05,56.360001000000004,56.889998999999996,56.360001000000004,56.639998999999996,40.621959999999994,2565800
2008-05-06,56.59,56.73,55.450001,56.639998999999996,40.621959999999994,1959500
2008-05-07,56.599998,57.52,56.189999,56.209998999999996,40.313587,1610900
2008-05-08,56.389998999999996,56.799999,55.779999,55.98,40.148628,799000
2008-05-09,55.619999,55.919998,55.16,55.700001,39.947803,1750400
2008-05-12,55.970001,55.990002000000004,55.119999,55.84,40.048233,1075200
2008-05-13,55.799999,56.59,55.709998999999996,56.43,40.471359,1373900
2008-05-14,56.790001000000004,58.029999,56.43,57.400002,41.16703,2026600
2008-05-15,57.43,58.259997999999996,57.0,58.259997999999996,41.783829,1563300
2008-05-16,58.23,59.48,58.049999,59.200001,42.457985,2208700
2008-05-19,59.34,59.799999,58.75,59.16,42.429314,1778900
2008-05-20,58.720001,59.110001000000004,58.439999,58.549999,41.991814,1246300
2008-05-21,58.77,58.77,57.009997999999996,57.16,40.994919,1459200
2008-05-22,57.200001,57.75,57.0,57.619999,41.324829,1005500
2008-05-23,57.5,57.5,56.32,56.529999,40.543079,1188400
2008-05-27,56.66,57.299999,56.529999,56.91,40.815609,861100
2008-05-28,56.939999,56.990002000000004,56.290001000000004,56.419998,40.464184,1001000
2008-05-29,56.639998999999996,57.740002000000004,56.509997999999996,57.549999,41.274623999999996,938500
2008-05-30,57.549999,57.799999,57.130001,57.130001,40.973389000000005,1091900
2008-06-02,57.02,57.130001,56.220001,56.470001,40.500057,706900
2008-06-03,56.639998999999996,56.849998,55.669998,56.040001000000004,40.191654,858600
2008-06-04,56.029999,56.5,55.77,56.049999,40.19883,1172500
2008-06-05,56.060001,56.57,55.450001,55.73,39.969326,1065200
2008-06-06,55.310001,55.349998,53.75,53.91,38.664028,1883500
