Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,82.349998,85.190002,82.0,85.190002,61.090118000000004,1092600
2008-04-02,85.5,87.120003,84.589996,85.150002,61.061436,787000
2008-04-03,84.349998,85.83000200000001,83.879997,85.18,61.08293199999999,703100
2008-04-04,85.5,85.5,82.589996,83.010002,59.526835999999996,1242000
2008-04-07,83.940002,86.82,83.940002,85.879997,61.584908,1228300
2008-04-08,84.800003,86.339996,83.66999799999999,85.75,61.49168,1587800
2008-04-09,85.949997,86.08000200000001,84.099998,84.129997,60.329964000000004,941600
2008-04-10,84.129997,85.769997,83.33000200000001,84.900002,60.882130000000004,1110700
2008-04-11,83.879997,86.0,83.379997,83.620003,59.964249,1379400
2008-04-14,83.639999,84.120003,80.540001,80.75,57.906162,1772900
2008-04-15,83.220001,86.309998,81.959999,85.860001,61.57056800000001,2969800
2008-04-16,86.360001,89.949997,85.980003,89.849998,64.431824,2026400
2008-04-17,89.730003,92.459999,88.220001,91.41999799999999,65.557671,2084600
2008-04-18,93.0,95.0,90.239998,90.5,64.897942,1676300
2008-04-21,89.75,90.410004,87.480003,87.949997,63.06929,1086500
2008-04-22,87.959999,89.82,87.349998,89.040001,63.850941000000006,1072600
2008-04-23,88.720001,89.43,87.300003,88.019997,63.119499,835900
2008-04-24,88.519997,92.519997,88.269997,91.760002,65.80148299999999,883700
2008-04-25,92.349998,94.650002,90.5,94.279999,67.608582,1297500
2008-04-28,94.360001,95.66999799999999,93.489998,94.989998,68.117752,775400
2008-04-29,95.18,95.18,92.959999,93.620003,67.135307,560200
2008-04-30,94.0,94.470001,92.510002,93.230003,66.855614,1174600
2008-05-01,94.489998,97.599998,91.379997,97.040001,69.587807,1431400
2008-05-02,97.83000200000001,98.379997,94.529999,95.309998,68.34721400000001,1089800
2008-05-05,94.0,95.239998,93.32,94.019997,67.422157,1218300
2008-05-06,93.199997,95.260002,92.300003,94.589996,67.830894,690900
2008-05-07,94.879997,95.41999799999999,91.58000200000001,92.230003,66.138535,1059100
2008-05-08,92.040001,92.650002,90.279999,91.480003,65.600693,1556400
2008-05-09,90.91999799999999,93.120003,90.58000200000001,91.040001,65.285164,821100
2008-05-12,91.849998,93.339996,91.5,93.339996,66.934494,489000
2008-05-13,93.620003,93.690002,91.110001,91.470001,65.593529,765700
2008-05-14,92.209999,94.0,91.470001,93.269997,66.8843,838000
2008-05-15,92.83000200000001,94.199997,92.150002,94.110001,67.48670200000001,784300
2008-05-16,94.089996,94.089996,90.449997,91.639999,65.71543100000001,1314700
2008-05-19,92.279999,93.389999,91.400002,91.599998,65.686745,583100
2008-05-20,90.709999,91.029999,88.57,88.809998,63.686012,1391500
2008-05-21,88.91999799999999,89.449997,87.989998,88.599998,63.535416000000005,1675300
2008-05-22,88.550003,90.739998,88.139999,89.889999,64.460503,1060600
2008-05-23,88.83000200000001,89.470001,87.860001,88.360001,63.363331,725600
2008-05-27,89.120003,90.650002,88.43,89.779999,64.381615,760700
2008-05-28,89.730003,89.730003,85.050003,86.66999799999999,62.151408999999994,1729600
2008-05-29,86.16999799999999,88.029999,86.0,87.58000200000001,63.315353,853000
2008-05-30,87.989998,88.0,85.900002,86.660004,62.650265000000005,777200
2008-06-02,86.599998,86.949997,84.050003,85.610001,61.891163,1040800
2008-06-03,86.029999,86.550003,83.709999,85.050003,61.486343000000005,1357300
2008-06-04,84.900002,85.699997,83.389999,83.910004,60.662158999999996,928900
2008-06-05,83.959999,84.93,83.75,84.75,61.26944399999999,1638300
2008-06-06,83.639999,84.0,80.870003,81.18,58.688538,1146100
2008-06-09,81.629997,81.940002,79.699997,80.790001,58.406578,1774900
2008-06-10,79.870003,83.519997,79.83000200000001,81.029999,58.580101,1842900
2008-06-11,80.57,80.970001,77.68,77.709999,56.179916000000006,2674300
2008-06-12,78.519997,81.07,77.099998,77.760002,56.216072,1978400
2008-06-13,78.66999799999999,79.0,75.730003,77.879997,56.302794999999996,2198500
2008-06-16,77.209999,79.75,76.879997,78.849998,57.004066,1581300
2008-06-17,79.599998,79.949997,76.709999,77.07,55.717228000000006,2013900
2008-06-18,76.32,76.93,72.949997,75.889999,54.864166000000004,2321200
2008-06-19,76.0,76.779999,72.889999,75.959999,54.914742000000004,2249500
2008-06-20,72.91999799999999,77.08000200000001,71.769997,73.32,53.006195,3106500
2008-06-23,73.599998,75.010002,71.910004,72.190002,52.189254999999996,1209500
2008-06-24,72.050003,74.589996,71.57,73.33000200000001,53.013439,2102500
2008-06-25,74.279999,76.160004,72.769997,73.510002,53.143551,2308300
2008-06-26,72.41999799999999,73.43,71.760002,71.910004,51.986832,1600600
2008-06-27,72.190002,73.07,70.839996,71.57,51.741035,1217500
2008-06-30,72.760002,73.360001,69.900002,70.540001,50.996418,2196200
2008-07-01,69.910004,73.32,69.25,73.220001,52.933887,3018500
2008-07-02,73.480003,76.540001,73.220001,73.860001,53.396587,3416400
2008-07-03,74.459999,74.93,70.91999799999999,71.480003,51.675964,1717200
2008-07-07,71.970001,72.800003,68.5,69.480003,50.230076000000004,2592700
2008-07-08,69.410004,73.989998,68.089996,73.769997,53.331524,3302200
2008-07-09,74.0,74.07,68.870003,69.410004,50.179482,2385100
2008-07-10,69.33000200000001,70.900002,67.800003,69.209999,50.034908,5413700
2008-07-11,66.410004,71.089996,66.010002,69.699997,50.389140999999995,3082000
2008-07-14,70.389999,71.0,53.610001000000004,58.82,42.523525,11154500
2008-07-15,58.23,59.66,56.0,56.939999,41.164383,7280400
2008-07-16,57.150002,64.599998,56.040001000000004,64.129997,46.362339,5655800
2008-07-17,66.800003,68.699997,65.0,66.839996,48.321514,6019700
2008-07-18,66.83000200000001,69.18,65.519997,68.629997,49.615584999999996,2944200
2008-07-21,69.739998,71.220001,68.610001,69.07,49.933685,2582200
2008-07-22,67.629997,72.769997,66.139999,72.690002,52.550743000000004,2674100
2008-07-23,72.760002,75.75,70.029999,71.41999799999999,51.632599,3857700
2008-07-24,73.029999,73.029999,67.790001,68.510002,49.528828000000004,3405400
2008-07-25,67.980003,70.190002,67.32,68.099998,49.232437,2491500
2008-07-28,68.32,69.889999,66.400002,66.75,48.256451,2856200
2008-07-29,67.25,70.32,66.610001,70.18,50.736149,2547500
2008-07-30,70.639999,72.709999,69.459999,71.459999,51.661533,2408800
2008-07-31,70.099998,71.470001,69.449997,70.379997,50.880736999999996,1707600
2008-08-01,71.190002,72.0,69.099998,71.57,51.741035,1594100
2008-08-04,70.93,73.089996,69.790001,72.18,52.182018,1506000
2008-08-05,73.25,74.900002,72.550003,74.75,54.039989,1505300
2008-08-06,74.739998,75.150002,72.0,74.910004,54.155666000000004,1437000
2008-08-07,73.800003,76.480003,70.980003,72.839996,52.65916800000001,2494200
2008-08-08,72.790001,76.699997,72.699997,76.07,54.994285999999995,1935200
2008-08-11,75.699997,79.589996,74.370003,79.129997,57.206481999999994,1951900
