Date,Open,High,Low,Close,Adj Close,Volume
2008-04-01,115.199997,118.370003,114.970001,116.489998,84.472954,11875400
2008-04-02,116.839996,116.879997,113.980003,114.809998,83.254707,8007600
2008-04-03,114.349998,116.82,113.860001,116.019997,84.132133,7052900
2008-04-04,116.050003,116.58000200000001,114.599998,115.760002,83.943611,5733200
2008-04-07,116.370003,117.370003,115.82,116.309998,84.3424,6181200
2008-04-08,115.720001,116.879997,115.279999,116.269997,84.3134,7283300
2008-04-09,116.5,117.720001,115.720001,116.769997,84.67600300000001,6819100
2008-04-10,116.93,119.220001,116.879997,118.779999,86.133537,9149300
2008-04-11,117.309998,117.800003,115.510002,116.0,84.117622,9556800
2008-04-14,116.199997,117.940002,115.949997,117.279999,85.045815,7745600
2008-04-15,117.099998,117.66999799999999,115.540001,117.16999799999999,84.966049,8642000
2008-04-16,118.150002,120.470001,117.16999799999999,120.470001,87.359047,19317700
2008-04-17,122.389999,123.720001,120.699997,123.08000200000001,89.251694,18999100
2008-04-18,123.91999799999999,125.0,123.150002,124.400002,90.208878,12490800
2008-04-21,123.620003,124.510002,122.050003,124.349998,90.172661,6952800
2008-04-22,123.870003,124.349998,123.010002,123.66999799999999,89.67952700000001,5417500
2008-04-23,123.690002,124.779999,122.639999,123.599998,89.628792,7593300
2008-04-24,123.379997,124.900002,122.730003,124.190002,90.05663299999999,5996700
2008-04-25,124.5,124.5,122.059998,123.08000200000001,89.251694,6313400
2008-04-28,122.610001,123.050003,121.639999,121.690002,88.243752,5605200
2008-04-29,122.040001,123.199997,122.040001,122.849998,89.08491500000001,7226000
2008-04-30,123.339996,123.5,120.5,120.699997,87.525848,8128300
2008-05-01,121.059998,124.43,121.059998,123.610001,89.636032,8230200
2008-05-02,123.300003,124.0,121.760002,123.18,89.324226,6916600
2008-05-05,122.290001,123.25,121.739998,122.029999,88.490303,6359300
2008-05-06,121.5,123.339996,120.779999,122.82,89.063171,5910400
2008-05-07,122.779999,124.980003,122.410004,124.139999,90.388329,11406800
2008-05-08,124.199997,125.16999799999999,123.699997,124.91999799999999,90.95626800000001,9794000
2008-05-09,124.370003,124.650002,123.629997,124.059998,90.33006999999999,5502900
2008-05-12,123.82,125.989998,123.559998,125.239998,91.189262,8666800
2008-05-13,125.120003,126.699997,125.029999,126.58000200000001,92.164948,9693400
2008-05-14,126.519997,128.830002,126.199997,127.519997,92.849358,8888300
2008-05-15,127.33000200000001,128.679993,126.900002,128.46000700000002,93.533813,7227900
2008-05-16,128.46000700000002,128.479996,126.800003,127.82,93.067818,6372100
2008-05-19,127.68,128.21000700000002,126.050003,126.489998,92.099388,6385200
2008-05-20,126.050003,126.050003,124.449997,125.18,91.145576,7017700
2008-05-21,125.050003,126.400002,123.019997,123.620003,90.00972,8333900
2008-05-22,123.550003,125.349998,123.550003,124.699997,90.796074,5031300
2008-05-23,124.349998,124.910004,123.769997,124.199997,90.43203000000001,4701500
2008-05-27,124.010002,127.379997,124.0,127.32,92.703728,6989200
2008-05-28,127.5,129.53999299999998,126.989998,129.53999299999998,94.32016800000001,9875600
2008-05-29,128.759995,129.990005,128.66000400000001,129.71000700000002,94.443954,7561500
2008-05-30,129.220001,129.990005,128.800003,129.429993,94.24007399999999,8652900
2008-06-02,128.490005,129.369995,126.699997,127.360001,92.732872,7599300
2008-06-03,127.470001,129.0,127.459999,127.839996,93.082367,7238200
2008-06-04,127.870003,128.5,126.449997,127.550003,92.871193,6432300
2008-06-05,127.410004,129.03999299999998,127.199997,128.470001,93.541077,6153300
2008-06-06,127.769997,128.139999,124.739998,124.940002,90.970848,7886200
2008-06-09,125.379997,126.18,124.059998,125.860001,91.640701,5584000
2008-06-10,124.879997,126.720001,124.629997,125.940002,91.698952,5384200
2008-06-11,125.900002,125.900002,122.860001,123.25,89.740311,7207200
2008-06-12,123.849998,125.089996,123.129997,123.849998,90.177162,6748600
2008-06-13,124.41999799999999,126.57,124.150002,126.150002,91.85186,6379600
2008-06-16,125.459999,127.139999,124.650002,126.709999,92.25958299999999,6280200
2008-06-17,127.099998,127.099998,124.620003,125.099998,91.087349,5277900
2008-06-18,124.550003,125.43,123.699997,124.160004,90.402924,6614700
2008-06-19,123.66999799999999,125.620003,122.360001,125.019997,91.02906800000001,7570200
2008-06-20,124.809998,125.019997,122.5,122.739998,89.368965,9624900
2008-06-23,123.0,124.5,122.400002,123.459999,89.893211,5852300
2008-06-24,123.08000200000001,124.25,121.900002,123.459999,89.893211,7552900
2008-06-25,123.66999799999999,125.83000200000001,123.199997,124.58000200000001,90.708702,7131500
2008-06-26,123.43,123.82,120.760002,121.129997,88.196724,9710600
2008-06-27,121.019997,122.050003,118.260002,120.050003,87.41031600000001,11660400
2008-06-30,120.029999,120.220001,118.150002,118.529999,86.303596,8439000
2008-07-01,117.5,119.360001,116.599998,119.269997,86.842392,10069400
2008-07-02,118.410004,120.550003,118.120003,119.099998,86.71860500000001,8093200
2008-07-03,119.949997,120.779999,117.889999,119.540001,87.03899399999999,6115200
2008-07-07,119.620003,122.639999,119.620003,121.5,88.466133,9131100
2008-07-08,120.550003,123.989998,120.550003,123.879997,90.199043,9813300
2008-07-09,124.209999,124.5,120.400002,120.400002,87.665192,9506700
2008-07-10,120.660004,123.540001,120.660004,123.18,89.68935400000001,10053600
2008-07-11,121.800003,123.739998,120.57,122.120003,88.917542,8841400
2008-07-14,123.510002,124.25,121.239998,121.540001,88.495224,8317400
2008-07-15,121.0,124.5,119.900002,123.199997,89.703903,10710500
2008-07-16,122.809998,126.889999,122.25,125.940002,91.698952,9898800
2008-07-17,126.389999,126.959999,124.0,126.519997,92.121239,12298200
2008-07-18,125.809998,130.0,125.41999799999999,129.889999,94.575005,18317800
2008-07-21,129.830002,129.899994,127.639999,128.66000400000001,93.67942,7779600
2008-07-22,127.5,130.0,127.260002,130.0,94.65509,11428600
2008-07-23,129.779999,130.330002,128.28999299999998,129.520004,94.30561800000001,10230300
2008-07-24,129.059998,130.929993,128.800003,130.0,94.65509,8946300
2008-07-25,129.0,129.899994,128.0,128.529999,93.58476999999999,7565500
2008-07-28,127.690002,128.440002,126.129997,126.25,91.92465200000001,6096800
2008-07-29,126.540001,128.169998,126.25,127.660004,92.951317,5979400
2008-07-30,128.119995,129.0,127.089996,128.860001,93.825073,5826100
2008-07-31,128.100006,129.5,127.739998,127.980003,93.184296,5857300
2008-08-01,128.520004,129.300003,126.279999,126.639999,92.208618,4939700
2008-08-04,126.769997,128.100006,126.25,127.559998,92.878502,5994900
2008-08-05,128.199997,128.899994,127.08000200000001,128.869995,93.832314,6969900
2008-08-06,128.449997,129.5,127.75,129.16000400000001,94.409798,6253800
2008-08-07,128.300003,129.970001,127.900002,129.050003,94.329376,6633500
2008-08-08,128.5,129.880005,127.629997,128.809998,94.15396899999999,8561800
2008-08-11,128.429993,128.429993,125.75,126.599998,92.53854399999999,7490400
2008-08-12,126.010002,126.5,124.400002,125.220001,91.529823,6996800
2008-08-13,125.0,126.989998,124.75,125.800003,91.953773,5857800
2008-08-14,125.010002,128.25,124.800003,126.940002,92.787064,6813000
2008-08-15,127.07,127.190002,125.349998,126.360001,92.36312099999999,5566200
2008-08-18,126.489998,127.0,123.68,124.589996,91.06933599999999,5970000
2008-08-19,123.629997,124.790001,122.010002,122.559998,89.585472,9311600
2008-08-20,123.5,123.970001,122.010002,122.510002,89.548935,6871600
2008-08-21,121.58000200000001,123.43,121.550003,122.989998,89.899803,6315000
2008-08-22,123.300003,125.349998,122.800003,124.93,91.317871,5989200
2008-08-25,124.480003,124.93,122.699997,122.860001,89.804764,5827400
2008-08-26,122.58000200000001,122.849998,121.5,122.5,89.54164899999999,6218200
2008-08-27,122.41999799999999,124.849998,122.18,123.379997,90.184875,5843800
2008-08-28,124.059998,125.449997,123.58000200000001,124.58000200000001,91.062012,5448200
2008-08-29,123.709999,123.989998,121.629997,121.730003,88.97879,7156000
2008-09-02,122.870003,124.0,117.900002,118.410004,86.552063,11749800
2008-09-03,118.339996,118.650002,115.150002,118.339996,86.500877,11316600
2008-09-04,117.989998,118.900002,114.900002,115.0,84.059502,10133800
2008-09-05,114.150002,115.089996,113.16999799999999,114.33000200000001,83.56975600000001,8811400
2008-09-08,118.0,118.279999,115.139999,117.290001,85.73338299999999,10452800
2008-09-09,117.779999,118.099998,115.0,115.040001,84.08874499999999,8106300
2008-09-10,116.400002,119.949997,116.099998,118.040001,86.28157,11852200
2008-09-11,116.599998,119.370003,116.110001,119.199997,87.129478,9737400
2008-09-12,118.660004,119.279999,116.82,118.970001,86.96138,6635100
2008-09-15,115.360001,118.410004,115.190002,115.190002,84.198402,9908300
2008-09-16,113.730003,117.639999,113.32,116.050003,84.826981,13673200
2008-09-17,114.790001,115.5,110.610001,111.470001,81.47924,12298000
2008-09-18,112.910004,118.589996,111.040001,115.120003,84.14723199999999,15995000
2008-09-19,119.589996,124.0,117.5,118.849998,86.873657,14432600
2008-09-22,118.449997,120.139999,116.019997,116.209999,84.943962,8844000
2008-09-23,116.209999,118.16999799999999,114.139999,115.360001,84.32265500000001,8012800
2008-09-24,116.93,118.16999799999999,114.260002,116.459999,85.12668599999999,6574100
2008-09-25,117.75,121.989998,116.120003,120.110001,87.79467,6539200
2008-09-26,117.209999,121.010002,117.010002,119.41999799999999,87.29032099999999,4760500
2008-09-29,117.440002,118.43,109.949997,114.459999,83.664787,9586700
2008-09-30,115.83000200000001,116.959999,111.809998,116.959999,85.49215699999999,18991900
2008-10-01,115.510002,116.800003,107.75,110.129997,80.499763,13134400
2008-10-02,108.480003,109.970001,103.040001,104.739998,76.559937,11458200
2008-10-03,105.160004,110.949997,103.029999,103.440002,75.609718,9637900
2008-10-06,101.209999,103.0,96.599998,100.620003,73.548401,11521400
2008-10-07,101.5,102.620003,94.239998,95.650002,69.91555,11416100
2008-10-08,91.510002,97.480003,89.980003,90.550003,66.187721,17980400
2008-10-09,95.290001,95.309998,88.230003,89.0,65.054749,21293600
2008-10-10,87.410004,91.660004,83.510002,87.75,64.14104499999999,24637400
2008-10-13,90.440002,93.610001,86.949997,92.209999,67.401054,17101600
2008-10-14,96.41999799999999,99.0,92.0,93.599998,68.41712199999999,15114200
2008-10-15,92.769997,95.290001,87.709999,88.290001,64.535759,11330800
2008-10-16,89.379997,92.0,84.349998,91.519997,66.89670600000001,16271300
2008-10-17,91.75,95.910004,87.709999,90.779999,66.35582,15230700
2008-10-20,92.209999,93.309998,89.33000200000001,92.510002,67.62043,9747100
2008-10-21,92.220001,92.459999,88.57,88.860001,64.952423,9716400
2008-10-22,87.0,87.589996,80.800003,83.599998,61.107597,14198100
2008-10-23,84.089996,85.889999,81.0,84.349998,61.65583,12358000
2008-10-24,79.269997,84.309998,78.82,82.07,59.989222999999996,12287300
2008-10-27,80.269997,84.5,79.010002,79.660004,58.227654,11099100
2008-10-28,81.400002,87.610001,79.519997,87.279999,63.797497,14205900
2008-10-29,87.739998,91.0,86.25,88.199997,64.46998599999999,12692000
2008-10-30,91.010002,92.400002,88.900002,90.690002,66.290062,12033800
2008-10-31,90.900002,94.190002,89.029999,92.970001,67.95661199999999,10506300
2008-11-03,92.639999,94.66999799999999,92.16999799999999,92.68,67.744652,7686300
2008-11-04,94.760002,94.760002,92.07,93.400002,68.270935,10173000
2008-11-05,92.93,93.400002,89.699997,89.940002,65.74185899999999,8706200
2008-11-06,87.68,88.83000200000001,84.279999,85.150002,62.588519999999995,12522000
2008-11-07,85.779999,86.709999,84.25,86.269997,63.41175500000001,7927800
2008-11-10,87.989998,88.099998,82.739998,83.870003,61.647709,9685100
2008-11-11,83.25,84.290001,80.25,82.739998,60.817089,10013600
2008-11-12,80.730003,82.400002,79.57,79.739998,58.611965000000005,11368400
2008-11-13,79.620003,84.389999,75.400002,84.209999,61.89759399999999,15103600
2008-11-14,82.629997,85.400002,79.5,80.33000200000001,59.045639,12023700
2008-11-17,79.400002,79.739998,77.160004,77.480003,56.950779000000004,10315300
2008-11-18,79.129997,80.93,77.0,80.08000200000001,58.861881000000004,13050600
2008-11-19,79.93,81.0,75.730003,75.970001,55.840866000000005,12606400
2008-11-20,75.0,78.389999,70.510002,71.739998,52.73165899999999,17634700
2008-11-21,72.739998,76.980003,69.5,74.879997,55.039657999999996,19804500
2008-11-24,75.739998,82.089996,75.0,79.889999,58.72220600000001,15023200
2008-11-25,81.370003,82.400002,78.220001,80.650002,59.280848999999996,12519700
2008-11-26,79.519997,81.790001,78.610001,81.66999799999999,60.030579,8240600
2008-11-28,81.0,81.900002,80.099998,81.599998,59.979122,3908300
2008-12-01,80.949997,81.360001,76.790001,76.900002,56.52444499999999,10265000
2008-12-02,77.800003,80.0,76.139999,79.839996,58.685463,9305200
2008-12-03,78.620003,81.0,76.989998,80.66999799999999,59.29554399999999,9757800
2008-12-04,80.029999,80.83000200000001,76.18,77.440002,56.92136800000001,10914000
2008-12-05,76.779999,81.5,75.309998,80.589996,59.236759,11212000
2008-12-08,82.57,85.879997,81.730003,84.860001,62.37537,11177600
2008-12-09,83.82,85.43,82.199997,82.690002,60.780331000000004,9356400
2008-12-10,83.949997,84.989998,81.83000200000001,82.860001,60.90529300000001,8187000
2008-12-11,81.5,82.860001,79.769997,80.58000200000001,59.229401,10682400
2008-12-12,78.68,82.940002,78.059998,82.199997,60.420157999999994,10381700
2008-12-15,82.510002,83.540001,80.0,82.769997,60.839133999999994,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,63.507305,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,63.095703,8592000
2008-12-18,85.769997,86.639999,82.959999,84.0,61.743248,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,61.390404000000004,13098600
2008-12-22,83.269997,83.449997,80.32,81.989998,60.26582,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,59.244094999999994,6374400
2008-12-24,80.550003,81.220001,79.91999799999999,80.519997,59.18529100000001,2415200
2008-12-26,80.93,81.800003,80.550003,81.33000200000001,59.780651,3101300
2008-12-29,81.720001,81.720001,79.68,81.25,59.721858999999995,6062600
2008-12-30,81.83000200000001,83.639999,81.519997,83.550003,61.412479000000005,5774400
2008-12-31,83.5,85.0,83.5,84.160004,61.860831999999995,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,64.220299,7558200
2009-01-05,86.41999799999999,87.66999799999999,86.18,86.82,63.816013,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,65.587479,9649500
2009-01-07,87.83000200000001,88.800003,87.120003,87.790001,64.52903,8455100
2009-01-08,87.809998,88.139999,85.980003,87.18,64.080658,7231800
2009-01-09,87.050003,87.5,84.25,84.699997,62.257763,7440300
2009-01-12,84.57,86.599998,84.41999799999999,85.709999,63.000126,8072700
2009-01-13,85.5,86.589996,84.790001,85.339996,62.72819499999999,7657200
2009-01-14,84.199997,84.82,82.110001,83.190002,61.14785,9470000
2009-01-15,83.610001,84.83000200000001,82.260002,84.120003,61.831436,11734800
2009-01-16,84.610001,85.739998,83.08000200000001,84.91999799999999,62.419456000000004,11245300
2009-01-20,84.760002,84.91999799999999,81.760002,81.980003,60.258433999999994,13800100
2009-01-21,86.290001,91.599998,86.0,91.41999799999999,67.197212,24905000
2009-01-22,89.83000200000001,90.739998,88.110001,90.07,66.204926,12350700
2009-01-23,88.400002,90.699997,87.809998,89.489998,65.778572,10253700
2009-01-26,89.769997,92.66999799999999,89.519997,91.599998,67.329521,9840800
2009-01-27,91.769997,91.970001,90.5,91.660004,67.37361899999999,8720800
2009-01-28,92.699997,94.940002,91.910004,94.82,69.69635799999999,13407200
2009-01-29,93.58000200000001,94.58000200000001,92.019997,92.510002,67.998428,9233500
2009-01-30,92.230003,93.480003,91.25,91.650002,67.366272,9617000
2009-02-02,90.599998,91.860001,89.690002,90.93,66.83704399999999,9926400
2009-02-03,91.07,93.730003,90.160004,93.480003,68.711395,8864500
2009-02-04,93.739998,94.910004,91.82,92.83000200000001,68.233643,10189800
2009-02-05,92.129997,93.199997,91.220001,92.410004,67.92491899999999,11622900
2009-02-06,92.510002,97.099998,91.650002,96.139999,71.051025,13055900
2009-02-09,95.93,96.980003,94.720001,96.82,71.553558,8165800
2009-02-10,95.58000200000001,96.82,92.959999,93.269997,68.93002299999999,13541300
2009-02-11,93.480003,95.769997,93.0,95.160004,70.326759,10765700
2009-02-12,94.410004,95.199997,92.199997,95.07,70.260262,9917700
2009-02-13,94.790001,95.18,93.57,93.839996,69.351265,6742400
2009-02-17,91.730003,92.489998,90.5,90.66999799999999,67.008499,8903500
2009-02-18,91.16999799999999,92.25,90.440002,91.510002,67.629311,8492600
2009-02-19,91.059998,92.160004,88.449997,88.93,65.722549,12622700
2009-02-20,88.050003,89.900002,87.339996,88.790001,65.619118,12400700
2009-02-23,89.300003,89.33000200000001,84.190002,84.370003,62.352566,13509600
2009-02-24,84.629997,87.08000200000001,84.099998,86.400002,63.852802000000004,12915300
2009-02-25,86.0,87.120003,82.849998,85.900002,63.483284,12646400
2009-02-26,86.849998,90.199997,86.33000200000001,88.970001,65.752144,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,68.01359599999999,21311200
2009-03-02,91.16999799999999,91.900002,88.75,89.050003,65.811249,15231700
2009-03-03,90.160004,90.18,87.190002,87.769997,64.86529499999999,13744100
2009-03-04,88.970001,91.239998,87.599998,89.489998,66.136414,15391700
2009-03-05,88.129997,90.160004,87.019997,87.480003,64.650948,14930100
2009-03-06,87.470001,88.25,83.809998,85.809998,63.416775,15186000
2009-03-09,84.699997,86.800003,83.019997,83.480003,61.694839,13151800
2009-03-10,85.110001,87.25,83.639999,87.25,64.48098,15914800
2009-03-11,87.510002,89.540001,86.720001,88.620003,65.493484,11823900
2009-03-12,88.589996,90.599998,87.489998,90.400002,66.80896800000001,11829200
2009-03-13,90.400002,90.650002,89.290001,90.360001,66.77939599999999,9111900
2009-03-16,91.650002,93.0,90.540001,91.220001,67.414986,11793700
2009-03-17,91.110001,92.910004,90.449997,92.910004,68.663933,11489700
2009-03-18,89.459999,92.900002,89.410004,91.949997,67.95446,17954300
2009-03-19,92.839996,93.349998,91.510002,92.660004,68.479179,9899300
2009-03-20,93.160004,95.0,92.18,92.510002,68.368347,12193900
2009-03-23,93.699997,98.709999,93.699997,98.709999,72.950333,12407200
2009-03-24,97.690002,99.550003,97.519997,98.300003,72.647362,9346700
2009-03-25,98.470001,99.860001,96.089996,97.949997,72.388657,12017000
2009-03-26,98.470001,99.199997,97.75,98.779999,73.002083,11434600
2009-03-27,95.989998,96.0,92.75,94.150002,69.580345,15745200
2009-03-30,92.0,94.739998,91.800003,94.519997,69.853813,10964000
2009-03-31,94.959999,98.660004,94.849998,96.889999,71.605324,14553700
2009-04-01,96.129997,98.0,95.699997,97.610001,72.13739,12212900
2009-04-02,99.150002,101.989998,98.379997,100.82,74.50972,16219000
2009-04-03,99.730003,102.660004,99.709999,102.220001,75.54438,10962900
2009-04-06,100.900002,101.849998,100.0,101.559998,75.05660999999999,8819800
2009-04-07,100.16999799999999,100.5,98.519997,98.75,72.979919,8768400
2009-04-08,99.449997,101.550003,99.0,101.190002,74.78318,7285200
2009-04-09,102.010002,102.449997,100.25,101.699997,75.160072,8013700
2009-04-13,100.279999,101.650002,99.040001,99.949997,73.866753,7797200
2009-04-14,99.08000200000001,99.949997,98.269997,99.269997,73.36419699999999,6276700
2009-04-15,98.230003,99.059998,96.440002,98.849998,73.053825,8164200
2009-04-16,99.739998,101.91999799999999,99.18,101.43,74.96055600000001,9259500
2009-04-17,101.18,102.040001,99.690002,101.269997,74.84227800000001,10214200
2009-04-20,100.290001,101.190002,99.209999,100.43,74.22150400000001,12524700
2009-04-21,98.410004,102.480003,98.199997,102.309998,75.610878,15226700
2009-04-22,101.16999799999999,103.860001,101.059998,102.550003,75.788246,12120000
2009-04-23,102.650002,102.779999,99.800003,101.41999799999999,74.953156,9440400
2009-04-24,101.16999799999999,101.58000200000001,99.5,100.08000200000001,73.962852,10157500
2009-04-27,99.610001,101.690002,99.290001,99.949997,73.866753,8611400
2009-04-28,99.360001,102.730003,99.25,101.940002,75.337448,11110500
2009-04-29,101.980003,105.0,101.66999799999999,104.040001,76.88943499999999,9783700
2009-04-30,104.550003,106.050003,102.849998,103.209999,76.27600100000001,10654500
2009-05-01,103.779999,104.860001,102.940002,104.610001,77.31066899999999,6234200
2009-05-04,105.260002,106.75,104.610001,106.190002,78.47835500000001,8313900
2009-05-05,106.0,106.82,105.510002,105.849998,78.22706600000001,6750000
2009-05-06,105.230003,105.5,103.709999,104.620003,77.721924,7530900
2009-05-07,104.650002,104.800003,101.83000200000001,102.589996,76.213821,8521400
2009-05-08,103.58000200000001,103.75,99.83000200000001,101.489998,75.396637,11575500
2009-05-11,101.089996,103.879997,100.949997,102.900002,76.44413,8253000
2009-05-12,102.980003,104.379997,102.370003,103.940002,77.216751,7961600
2009-05-13,102.879997,103.099998,101.349998,102.260002,75.968674,8202100
2009-05-14,101.720001,102.709999,100.769997,101.050003,75.069748,9445100
2009-05-15,100.900002,103.07,100.57,101.370003,75.30749499999999,8367400
2009-05-18,102.0,104.709999,101.940002,104.58000200000001,77.692215,7429500
2009-05-19,104.33000200000001,106.120003,104.0,105.510002,78.38308,7079200
2009-05-20,105.510002,105.980003,103.809998,104.050003,77.298477,7083100
2009-05-21,103.07,103.25,101.739998,102.82,76.384697,7411500
2009-05-22,102.66999799999999,103.309998,101.75,101.889999,75.69381700000001,5596200
2009-05-26,101.32,105.629997,101.019997,105.019997,78.019058,7211200
2009-05-27,104.339996,105.16999799999999,102.910004,102.93,76.466385,7119600
2009-05-28,103.339996,105.139999,102.68,104.690002,77.773888,6127500
2009-05-29,104.470001,106.5,103.949997,106.279999,78.955093,6871800
2009-06-01,106.940002,108.66999799999999,106.66999799999999,108.370003,80.50779,7725000
2009-06-02,107.510002,108.800003,106.660004,106.83000200000001,79.363724,7045800
2009-06-03,106.529999,106.599998,105.110001,106.489998,79.111115,7688000
2009-06-04,106.16999799999999,106.870003,105.599998,106.33000200000001,78.99225600000001,5468500
2009-06-05,107.33000200000001,108.400002,106.75,107.239998,79.668312,7665000
2009-06-08,106.639999,107.980003,105.5,107.489998,79.854019,6363800
2009-06-09,108.150002,109.139999,107.989998,108.139999,80.336922,8585900
2009-06-10,109.199997,109.279999,107.050003,108.349998,80.492912,7578100
2009-06-11,108.75,110.639999,108.559998,109.400002,81.27295699999999,9134300
2009-06-12,108.400002,109.279999,107.75,108.209999,80.388908,7250900
2009-06-15,107.629997,108.83000200000001,107.239998,107.620003,79.9506,8567600
2009-06-16,108.470001,109.139999,107.269997,107.32,79.72773000000001,7231000
2009-06-17,107.459999,107.879997,106.879997,107.0,79.49002800000001,7366200
2009-06-18,106.93,107.529999,106.120003,106.33000200000001,78.99225600000001,6206900
2009-06-19,106.309998,106.650002,105.5,105.889999,78.665398,13559000
2009-06-22,105.18,105.879997,104.230003,104.519997,77.647621,7295400
2009-06-23,104.75,104.870003,103.790001,104.440002,77.588188,5152600
2009-06-24,105.389999,106.480003,103.720001,104.150002,77.372749,6395200
2009-06-25,103.699997,106.790001,103.510002,106.059998,78.791679,6900600
2009-06-26,106.5,106.5,105.050003,105.68,78.509361,5127900
2009-06-29,105.989998,106.18,105.160004,105.83000200000001,78.620827,4681800
2009-06-30,105.690002,106.029999,103.809998,104.41999799999999,77.573334,7512600
2009-07-01,105.0,106.269997,104.730003,104.839996,77.885368,5537300
2009-07-02,103.800003,103.910004,101.730003,101.730003,75.57494399999999,7026700
2009-07-06,101.57,102.230003,100.470001,101.650002,75.51550300000001,6522500
2009-07-07,101.339996,101.959999,100.029999,100.190002,74.43087,6685600
2009-07-08,100.290001,101.16999799999999,99.5,100.68,74.794884,7380800
2009-07-09,101.120003,102.779999,100.849998,102.08000200000001,75.83496099999999,6153200
2009-07-10,100.970001,101.720001,99.800003,100.83000200000001,74.90634200000001,7465900
2009-07-13,101.279999,103.650002,100.190002,103.620003,76.979027,9494300
2009-07-14,103.41999799999999,103.620003,102.519997,103.25,76.704124,5413500
2009-07-15,104.75,107.220001,104.599998,107.220001,79.65345,8699100
2009-07-16,106.839996,110.970001,106.790001,110.639999,82.19416,14997900
2009-07-17,113.410004,115.529999,113.160004,115.41999799999999,85.745193,20188900
2009-07-20,114.529999,116.879997,114.389999,116.440002,86.50296,10682500
2009-07-21,115.870003,117.040001,115.379997,117.040001,86.94869200000001,8301700
2009-07-22,116.18,117.199997,115.089996,115.57,85.856636,8813400
2009-07-23,115.059998,118.0,115.059998,117.059998,86.96354699999999,8461400
2009-07-24,116.68,118.150002,116.629997,117.639999,87.394417,6261000
2009-07-27,116.949997,117.91999799999999,116.57,117.629997,87.387001,5069200
2009-07-28,116.629997,117.519997,116.339996,117.279999,87.126999,5782900
2009-07-29,116.360001,117.279999,116.050003,117.260002,87.11212900000001,5100900
2009-07-30,118.0,119.370003,117.66999799999999,117.860001,87.557869,6803100
2009-07-31,117.559998,118.989998,117.559998,117.93,87.609879,5329600
2009-08-03,118.879997,119.959999,118.690002,119.91999799999999,89.088257,6108200
2009-08-04,119.16999799999999,119.800003,119.019997,119.599998,88.85051,4993500
2009-08-05,118.519997,119.0,117.860001,118.470001,88.01101700000001,5025800
2009-08-06,118.309998,118.400002,116.699997,117.379997,87.608002,6003100
