Close
-0.2764675
-0.27621287
-0.2755391
-0.27545685
-0.2754388
-0.273273
-0.27460796
-0.27692193
-0.27941787
-0.2814994
-0.2752741
-0.27420348
-0.2691105
-0.26650202
-0.26424676
-0.24085195
-0.24130775
-0.24089329
-0.24130173
-0.24150334
-0.23088355
-0.2293308
-0.22653426
-0.22471367
-0.2227089
-0.22372822
-0.22477438
-0.22570504
-0.22710414
-0.22813876
-0.22601832
-0.22651462
-0.2265955
-0.22727184
-0.22776587
-0.23383443
-0.2355638
-0.23675485
-0.23884611
-0.24035616
-0.2267354
-0.22752367
-0.22790916
-0.22895296
-0.22974415
-0.22765328
-0.22996928
-0.23207776
-0.23508401
-0.23714904
-0.23744263
-0.23647223
-0.23406713
-0.23294611
-0.23164187
-0.23439531
-0.23668893
-0.2386667
-0.24139361
-0.24336408
-0.24390976
-0.24564223
-0.2469724
-0.24867763
-0.25004995
-0.24541827
-0.24485089
-0.2432759
-0.24221946
-0.24136035
-0.24641405
-0.2478009
-0.24868788
-0.24993305
-0.25087428
-0.25870103
-0.26219994
-0.26552236
-0.26908362
-0.27203184
-0.26727033
-0.26840806
-0.26894885
-0.27002537
-0.27087998
-0.27376032
-0.27322966
-0.271766
-0.27079874
-0.2701013
-0.26496285
-0.26428145
-0.2629959
-0.26147777
-0.2603807
-0.25733757
-0.2600137
-0.26226085
-0.2647863
-0.26682764
-0.26505518
-0.26726532
-0.26902193
-0.2714092
-0.27329814
-0.27436543
-0.27530718
-0.27683246
-0.27878237
-0.28034604
-0.29300606
-0.29180294
-0.2928275
-0.2924168
-0.29316783
-0.2878974
-0.28721744
-0.28973156
-0.29088843
-0.29281121
-0.28815454
-0.28736067
-0.28847873
-0.28916943
-0.29041284
-0.29810905
-0.29952204
-0.3033172
-0.30392963
-0.3056919
-0.2967013
-0.3211931
-0.32088673
-0.3310609
-0.3322037
-0.30038851
-0.33146322
-0.31800193
-0.32514638
-0.320615
-0.29970247
-0.31929153
-0.31728113
-0.32371014
-0.3236531
-0.30038613
-0.3364699
-0.31838202
-0.32589757
-0.31903583
-0.29821247
-0.33101612
-0.31930757
-0.3290838
-0.32551396
-0.28087085
-0.3579443
-0.32343322
-0.35287452
-0.33892262
-0.2652132
-0.37492335
-0.3206008
-0.37303
-0.34732395
-0.2445616
-0.40842217
-0.28463548
-0.40135378
-0.32918024
-0.24673928
-0.403866
-0.29173934
-0.3965072
-0.33331317
-0.273215
-0.3751428
-0.31617028
-0.36055982
-0.3347261
-0.28086758
-0.36119646
-0.32267946
-0.3518861
-0.33640754
-0.27074313
-0.375448
-0.31847936
-0.36292332
-0.33803338
-0.2827779
-0.36610925
-0.31729692
-0.35037452
-0.32954043
-0.28443146
-0.35651326
-0.32277393
-0.3477434
-0.33483827
-0.26809543
-0.3792473
-0.3159151
-0.36716932
-0.33837318
-0.28821445
-0.36125177
-0.31686616
-0.34411168
-0.32569218
-0.2962879
-0.34281385
-0.32035625
-0.33205646
-0.32424617
-0.30231678
-0.3247316
-0.31587768
-0.32019955
-0.3171605
-0.29909462
-0.3296343
-0.31869048
-0.32731307
-0.32390052
-0.2952618
-0.34295803
-0.32072747
-0.33355582
-0.32596266
-0.28706318
-0.3506438
-0.32293874
-0.34524727
-0.33512467
-0.27634627
-0.37286484
-0.31594342
-0.35769016
-0.33262622
-0.28983867
-0.35477293
-0.3205989
-0.34093535
-0.3279788
-0.2976796
-0.34239686
-0.31939507
-0.33038932
-0.32174796
-0.3000121
-0.3378718
-0.31840152
-0.32676196
-0.31924468
-0.30294567
-0.32431442
-0.31532913
-0.31881475
-0.31559134
-0.30478084
-0.31702328
-0.3112188
-0.31117457
-0.30818254
-0.30386287
-0.3126982
-0.30963558
-0.30959588
-0.30824178
-0.3044222
-0.3107689
-0.30759382
-0.30617493
-0.3039481
-0.30122417
-0.3032148
-0.30353856
-0.30256844
-0.302491
-0.30057973
-0.30450666
-0.30626976
-0.30684894
-0.30771023
-0.30196112
-0.30585063
-0.3057506
-0.30527848
-0.3051666
-0.30078375
-0.30056345
-0.29941005
-0.2959308
-0.29441166
-0.29097235
-0.2897473
-0.28795755
-0.28719026
-0.28684068
-0.28935707
-0.28872794
-0.29244637
-0.2938822
-0.2962548
-0.29686987
-0.29611623
-0.2983725
-0.29759258
-0.2984891
-0.29947495
-0.29845685
-0.297876
-0.29510772
-0.2937616
-0.29528195
-0.295264
-0.3002646
-0.30104762
-0.303451
-0.29982007
-0.2991516
-0.2979204
-0.29415238
-0.29260987
-0.28939646
-0.2884692
-0.2899648
-0.29047173
-0.29177588
-0.28907508
-0.28793585
-0.28675336
-0.28656155
-0.2866693
-0.28740364
-0.2857656
-0.2836839
-0.28302342
-0.28243554
-0.28228188
-0.2813313
-0.2803139
-0.28052765
-0.28052974
-0.2781989
-0.27857822
-0.28071225
-0.28307348
-0.28524286
-0.28112227
-0.27968335
-0.2776566
-0.27630055
-0.27494264
-0.27441227
-0.27526712
-0.2764899
-0.2782097
-0.27960014
-0.2808221
-0.27975917
-0.2783208
-0.2777838
-0.27722752
-0.27367783
-0.2729907
-0.27131045
-0.27011645
-0.2692439
-0.26328188
-0.26347584
-0.26317668
-0.2627687
-0.26253885
-0.26158702
-0.26234365
-0.2626422
-0.26289773
-0.26318288
-0.26743478
-0.26614207
-0.26397252
-0.26095426
-0.25888473
-0.25298506
-0.252509
-0.2513312
-0.25010568
-0.24915923
-0.24257214
-0.24213906
-0.24062137
-0.23987998
-0.23916914
-0.23670085
-0.23830481
-0.23936336
-0.24121071
-0.2426276
-0.24264379
-0.24347146
-0.24357142
-0.24437107
-0.24488877
-0.23928185
-0.23808761
-0.23546447
-0.2339585
-0.23216034
-0.22982712
-0.2298346
-0.22901984
-0.22910221
-0.22903375
-0.22860353
-0.22812624
-0.22680198
-0.22632255
-0.22576986
-0.22469832
-0.2246718
-0.22420253
-0.2242208
-0.22425841
-0.22369443
-0.22361057
-0.22313727
-0.22308148
-0.22306569
-0.22013105
-0.22024713
-0.22026362
-0.22049521
-0.2206511
-0.21906926
-0.21766864
-0.21571584
-0.2140127
-0.21256645
-0.20904194
-0.20874836
-0.20880075
-0.2084188
-0.2080443
-0.21322091
-0.214269
-0.21593325
-0.21737666
-0.21850856
-0.22249521
-0.22323222
-0.2238764
-0.22489862
-0.2256162
-0.22687961
-0.2311577
-0.23560752
-0.24074666
-0.24460469
-0.24445571
-0.24553199
-0.24601729
-0.24702118
-0.24775468
-0.2465521
-0.24712558
-0.24700071
-0.24737673
-0.24756785
-0.2451735
-0.2455178
-0.24505617
-0.24520932
-0.24521269
-0.24184804
-0.24345212
-0.24460338
-0.24625053
-0.2475767
-0.24942057
-0.24833672
-0.24630024
-0.24435653
-0.24262409
-0.23618989
-0.23559828
-0.2336662
-0.23302604
-0.23213606
-0.22736908
-0.22912566
-0.23059998
-0.2328908
-0.23451106
-0.23354416
-0.23505382
-0.23596023
-0.23779209
-0.23912884
-0.2337531
-0.23390447
-0.23297106
-0.23318975
-0.23315562
-0.23071106
-0.23155941
-0.23167874
-0.23273088
-0.23355772
-0.22854413
-0.22806446
-0.22675152
-0.22627841
-0.22573565
-0.23491617
-0.23646043
-0.23741888
-0.23924462
-0.2406093
-0.24406095
-0.2457649
-0.24706344
-0.24873652
-0.25007957
-0.24866273
-0.25198907
-0.25496817
-0.25797135
-0.26047504
-0.25686914
-0.2576247
-0.25802457
-0.25817263
-0.25836146
-0.25605077
-0.2594369
-0.26249343
-0.2657886
-0.26851255
-0.272254
-0.2718624
-0.27051914
-0.2696452
-0.26900375
-0.26621848
-0.26549554
-0.26406735
-0.26251996
-0.2613824
-0.2673458
-0.26804775
-0.2680869
-0.26855564
-0.26892924
-0.26316684
-0.26309097
-0.2625386
-0.2617721
-0.26127535
-0.26560754
-0.26761514
-0.2690693
-0.2712301
-0.2729028
-0.27775002
-0.27859575
-0.2827397
-0.2864306
-0.2899692
-0.28436422
-0.28323287
-0.2791503
-0.27692848
-0.2744285
-0.26370132
-0.2668789
-0.2703265
-0.27395165
-0.27696902
-0.26890278
-0.2686234
-0.26751202
-0.26667655
-0.26602358
-0.2656442
-0.2664038
-0.26654857
-0.26700562
-0.26738435
-0.26049942
-0.2606901
-0.26053
-0.2600476
-0.25978363
-0.2604344
-0.2627157
-0.2644559
-0.2666207
-0.26833165
-0.26693004
-0.26975334
-0.27333814
-0.27684796
-0.27990812
-0.2808115
-0.28032804
-0.27994418
-0.2807526
-0.28122717
-0.27977306
-0.27872878
-0.27720368
-0.27637857
-0.2757343
-0.27284133
-0.27242005
-0.27108228
-0.2702232
-0.269601
-0.2677186
-0.266594
-0.26381826
-0.26076907
-0.25848013
-0.2530192
-0.25268817
-0.2516914
-0.25065464
-0.24983399
-0.24982835
-0.24999712
-0.24948527
-0.24920447
-0.2489369
-0.24570085
-0.24593224
-0.24534895
-0.24533032
-0.24521892
-0.2323923
-0.22949173
-0.22562422
-0.22283573
-0.22025593
-0.21315058
-0.21258421
-0.21208008
-0.21137445
-0.21082355
-0.21072988
-0.2107663
-0.21120973
-0.211298
-0.21132047
-0.20834489
-0.20797049
-0.20793612
-0.2074353
-0.20696016
-0.20942448
-0.21240015
-0.21677299
-0.22054146
-0.22373013
-0.2216778
-0.22215845
-0.22254427
-0.22324897
-0.22374071
-0.22238733
-0.22493143
-0.22779651
-0.2310897
-0.23353662
-0.23031892
-0.22908063
-0.22668405
-0.22535624
-0.22383215
-0.22033481
-0.22065984
-0.22093548
-0.22144385
-0.22179137
-0.22147204
-0.22056918
-0.21916743
-0.2180971
-0.21724705
-0.21587844
-0.21662201
-0.21775924
-0.21883015
-0.2196344
-0.2175742
-0.21672918
-0.21561082
-0.21455236
-0.21381788
-0.21128984
-0.21096997
-0.21090998
-0.21052964
-0.21017058
-0.20431359
-0.20513488
-0.20708494
-0.20825748
-0.20919715
-0.20948471
-0.21057542
-0.21250583
-0.21399678
-0.21519686
-0.21411891
-0.21391772
-0.21387835
-0.21367873
-0.21348883
-0.21146996
-0.21082787
-0.21029551
-0.20946895
-0.20880361
-0.20733978
-0.20706917
-0.20720558
-0.20682193
-0.20644484
-0.21277742
-0.21314205
-0.21394278
-0.21449347
-0.2148994
-0.21437089
-0.21552645
-0.21727453
-0.21887262
-0.22012003
-0.22107948
-0.2232878
-0.22587435
-0.22879459
-0.23099165
-0.23368819
-0.23379402
-0.23280506
-0.2329715
-0.23288153
-0.22556712
-0.22599079
-0.22601934
-0.22660972
-0.22704129
-0.22572191
-0.22526138
-0.22416563
-0.2236789
-0.22323038
-0.22878341
-0.2289518
-0.22841595
-0.22867928
-0.22881962
-0.22427113
-0.23070206
-0.23700742
-0.24384542
-0.24921305
-0.25075603
-0.25070047
-0.24994539
-0.24934871
-0.24884881
-0.24344184
-0.24437912
-0.24466054
-0.2455573
-0.24618287
-0.24526753
-0.24571477
-0.24538328
-0.24566714
-0.24576612
-0.24419425
-0.24629565
-0.24805503
-0.25011003
-0.25178677
-0.24711727
-0.24911232
-0.25071353
-0.25253713
-0.25395805
-0.2522477
-0.25226915
-0.251669
-0.25108916
-0.25060827
-0.24904095
-0.2506724
-0.25183576
-0.25321174
-0.2542221
-0.254344
-0.2561282
-0.25751865
-0.25888783
-0.2599833
-0.26298302
-0.26455492
-0.2655661
-0.26696193
-0.2680741
-0.26938897
-0.26865506
-0.266994
-0.26552707
-0.26442283
-0.25365913
-0.25229746
-0.25025207
-0.24742551
-0.2455272
-0.24529372
-0.24627109
-0.24664308
-0.24751796
-0.24813212
-0.2199393
-0.2190351
-0.21770741
-0.21660389
-0.21577309
-0.20949008
-0.21032505
-0.2119024
-0.21304683
-0.21395658
-0.21414562
-0.21649177
-0.21975584
-0.22279035
-0.225287
-0.23109706
-0.23302723
-0.2344803
-0.23692326
-0.23860182
-0.23130755
-0.23851897
-0.24542116
-0.25239873
-0.25808698
-0.25945777
-0.25826043
-0.25666845
-0.25443155
-0.25251472
-0.24450023
-0.24544887
-0.24578018
-0.24665903
-0.24727978
-0.2480148
